catalog_id,display_name,canonical_mod_name,armor_weight_tier,nexus_url,nexus_game_domain,nexus_mod_id,image_url,image_source_url,image_rank,included_in_modlists,source_sections,source_versions,entry_type,status,notes,last_verified
skyrimspecialedition-96357,Obi's Casual Outfit 2K 3BA SMP,Obi's Casual Outfit 2K 3BA SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/96357,skyrimspecialedition,96357,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; JOJ: 1.1.0.0; HOH: 1.0.0.0; HOH: 1.1.0.0; MOM: 1.0.0.0; MOM: 1.1.0.0; DOD: 1.0.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-135392,Obi's Cimmerian 3BA BHUNP SMP 4K,Obi's Cimmerian 3BA BHUNP SMP 4K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/135392,skyrimspecialedition,135392,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; JOJ: 1.1.0.0; HOH: 1.0.0.0; HOH: 1.1.0.0; MOM: 1.0.0.0; MOM: 1.1.0.0; DOD: 1.0.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-148379,Obi's Cimmerian SMP for HIMBO,Obi's Cimmerian SMP for HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/148379,skyrimspecialedition,148379,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-110678,Obi's Common Outfit 3BA 2K,Obi's Common Outfit 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/110678,skyrimspecialedition,110678,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-102288,Obi's Crimson Outfit 2K 3BA Main SMP,Obi's Crimson Outfit 2K 3BA Main SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/102288,skyrimspecialedition,102288,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-137642,Obi's Derketo Priestess Outfit - BHUNP UBE 3BA,Obi's Derketo Priestess Outfit - BHUNP UBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/137642,skyrimspecialedition,137642,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; JOJ: 1.2.0.0; HOH: 1.0.0.0; HOH: 1.2.0.0; MOM: 1.0.0.0; MOM: 1.2.0.0; DOD: 1.0.0.0; DOD: 1.2.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-148867,Obi's Druchii Armor MAIN FILE 3Ba,Obi's Druchii Armor MAIN FILE 3Ba,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/148867,skyrimspecialedition,148867,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.31.0.0; HOH: 1.31.0.0; MOM: 1.31.0.0; DOD: 1.31.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-111725,Obi's Eclipse Seductress 3BA 2K,Obi's Eclipse Seductress 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/111725,skyrimspecialedition,111725,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-152714,Obi's Elven Assassin 3BA Main file,Obi's Elven Assassin 3BA Main file,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/152714,skyrimspecialedition,152714,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-106459,Obi's Forest Attire 3BA SMP,Obi's Forest Attire 3BA SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/106459,skyrimspecialedition,106459,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-88090,Obi's Ghoul Armor CBBE 3BA 2K,Obi's Ghoul Armor CBBE 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/88090,skyrimspecialedition,88090,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; JOJ: 1.1.0.0; HOH: 1.2.0.0; HOH: 1.1.0.0; MOM: 1.2.0.0; MOM: 1.1.0.0; DOD: 1.2.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-138207,Obi's Gladiator Armor Main File,Obi's Gladiator Armor Main File,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/138207,skyrimspecialedition,138207,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-138614,Obi's Gladiator Armor SMP for HIMBO,Obi's Gladiator Armor SMP for HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/138614,skyrimspecialedition,138614,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-118300,Obi's Goth GF Outfit 4k 3BA,Obi's Goth GF Outfit 4k 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/118300,skyrimspecialedition,118300,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Patch,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-131708,Obi's Greaser Outfit 3BA 4k,Obi's Greaser Outfit 3BA 4k,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/131708,skyrimspecialedition,131708,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-136388,Obi's Hood and Steel Armor 4K CBBE UBE 3BA,Obi's Hood and Steel Armor 4K CBBE UBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/136388,skyrimspecialedition,136388,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-116177,Obi's Leather Lingerie 3BA Main,Obi's Leather Lingerie 3BA Main,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/116177,skyrimspecialedition,116177,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-94495,Obi's Leather Outfit - 2K - 3BA,Obi's Leather Outfit - 2K - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/94495,skyrimspecialedition,94495,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.4.0.0; HOH: 1.4.0.0; MOM: 1.4.0.0; DOD: 1.4.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-116474,Obi's Masquerade Outfit 3BA 2K,Obi's Masquerade Outfit 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/116474,skyrimspecialedition,116474,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-104864,Obi's Mizora Bodysuit 2K 3BA,Obi's Mizora Bodysuit 2K 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/104864,skyrimspecialedition,104864,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-97756,Obi's Nocturnal Noir Outfit 3BA BHUNP 2K,Obi's Nocturnal Noir Outfit 3BA BHUNP 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/97756,skyrimspecialedition,97756,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-99549,Obi's Rogue Outfit 2K 3BA,Obi's Rogue Outfit 2K 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/99549,skyrimspecialedition,99549,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-125434,Obi's SkimpyDemon armor 3BA,Obi's SkimpyDemon armor 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/125434,skyrimspecialedition,125434,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-128400,Obi's Skirt and Shirt 3BA 4k,Obi's Skirt and Shirt 3BA 4k,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/128400,skyrimspecialedition,128400,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-166376,Obi's Twilight Bikini 4K 3BA UBE BHUNP,Obi's Twilight Bikini 4K 3BA UBE BHUNP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/166376,skyrimspecialedition,166376,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.1.0; HOH: 1.2.1.0; MOM: 1.2.1.0; DOD: 1.2.1.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-88377,Obi's Vampire Clothing CBBE 3BA 2K,Obi's Vampire Clothing CBBE 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/88377,skyrimspecialedition,88377,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.3.0.0; JOJ: 1.1.0.0; HOH: 1.3.0.0; HOH: 1.1.0.0; MOM: 1.3.0.0; MOM: 1.1.0.0; DOD: 1.3.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-103216,Obi's Wyrm Slayer Armor 2k 3ba,Obi's Wyrm Slayer Armor 2k 3ba,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/103216,skyrimspecialedition,103216,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-168091,Obi's Zamorian Thief 3BA UBE BHUNP 4K SMP,Obi's Zamorian Thief 3BA UBE BHUNP 4K SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/168091,skyrimspecialedition,168091,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-95173,Obikini 3BA 2K,Obikini 3BA 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/95173,skyrimspecialedition,95173,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-105472,October Seer 3BA,October Seer 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/105472,skyrimspecialedition,105472,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-143861,Open Dress CBBE 3BA,Open Dress CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/143861,skyrimspecialedition,143861,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-147688,Penelope 3BA,Penelope 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/147688,skyrimspecialedition,147688,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: f1.01; HOH: f1.01; MOM: f1.01; DOD: f1.01,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-149073,Petite Penelope - HIMBO Refit,Petite Penelope - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/149073,skyrimspecialedition,149073,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-128731,Pig Iron - SE by Xtudo - Fixes,Pig Iron - SE by Xtudo - Fixes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/128731,skyrimspecialedition,128731,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.3.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-126178,Pig Iron Set,Pig Iron Set,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/126178,skyrimspecialedition,126178,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-128429,Pig Iron Set - HIMBO Refit,Pig Iron Set - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/128429,skyrimspecialedition,128429,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-90822,Pixie Dust 3BA,Pixie Dust 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/90822,skyrimspecialedition,90822,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-141486,Priestess of Time 3BA,Priestess of Time 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/141486,skyrimspecialedition,141486,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-147650,Publican Outfits for Innkeepers - CBBE 3BA,Publican Outfits for Innkeepers - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/147650,skyrimspecialedition,147650,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-147423,Publican Outfits for Innkeepers (Vanilla Body - CBBE - HIMBO),Publican Outfits for Innkeepers (Vanilla Body - CBBE - HIMBO),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/147423,skyrimspecialedition,147423,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-170501,Queen Bikini - 3BA BHUNP UBE ESL,Queen Bikini - 3BA BHUNP UBE ESL,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/170501,skyrimspecialedition,170501,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; JOJ: 1.1.0.0; HOH: 1.0.0.0; HOH: 1.1.0.0; MOM: 1.0.0.0; MOM: 1.1.0.0; DOD: 1.0.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-22168,Remodeled Armor SE - CBBE 3BA,Remodeled Armor SE - CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/22168,skyrimspecialedition,22168,,,,JOJ; HOH; VOV,JOJ: Vanilla Replacers & Addons; HOH: Vanilla Replacers & Addons; VOV: Vanilla Armor & Clothing Replacers,JOJ: 2.6.5.0; HOH: 2.6.5.0; VOV: 2.6.5.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-122484,Rihad Swordsman 3BA,Rihad Swordsman 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/122484,skyrimspecialedition,122484,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 0.1.0.0; TOT: 0.1.0.0; HOH: 0.1.0.0; MOM: 0.1.0.0; DOD: 0.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-122376,Rihad Swordsman Set - HIMBO,Rihad Swordsman Set - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/122376,skyrimspecialedition,122376,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 0.8.0.0; TOT: 0.8.0.0; HOH: 0.8.0.0; MOM: 0.8.0.0; DOD: 0.8.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-125697,River Watch Set - HIMBO Refit,River Watch Set - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/125697,skyrimspecialedition,125697,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
